Email ID,Swift Id,Order Number,Status,Direction,Type,Total Amount,Zone,Destination State,Pickup Pincode,Billing Date,Courier Name,Weight (in gms),Cost (incl GST),SKU Total,Destination City,Charge Description,AWB
info@dermatouch.com,505733M6384880,#DERMA2721982,Delivered,FORWARD,COD,149,E,Meghalaya,380018,2026-04-29+05:30,Swift,500,139.54,,Jaintia Hills,B2C Shipping Services,
info@dermatouch.com,505733M8213072,#DERMA2838032,RTO Delivered,FORWARD,COD,158,B,Gujarat,380018,2026-04-27+05:30,Swift,500,108.56,,Banaskantha,B2C Shipping Services,
info@dermatouch.com,505733JP4022571,#DERMA2914049,Delivered,FORWARD,Prepaid,149,B,Gujarat,380018,2026-04-25+05:30,Swift,1000,105.85,,Vagara,B2C Shipping Services,
info@dermatouch.com,505733M6982198,#DERMA2770605,Delivered,FORWARD,COD,149,D,Tamil Nadu,380018,2026-04-10+05:30,Swift,500,113.75,,Nilgiris,B2C Shipping Services,
info@dermatouch.com,505733JQ5076212,#DERMA2971265,Undelivered,FORWARD,COD,158,D,Uttar Pradesh,380018,2026-05-02+05:30,Swift,1000,187.03,,Bahraich,B2C Shipping Services,
info@dermatouch.com,505733JP8719331,#DERMA2775148,Delivered,FORWARD,COD,269,B,Gujarat,380018,2026-04-06+05:30,Swift,500,92.04,,Surendra Nagar,B2C Shipping Services,
info@dermatouch.com,505733M6732566,#DERMA2832034,Undelivered,FORWARD,COD,158,E,Jammu & Kashmir,380018,2026-05-01+05:30,Swift,500,139.54,,Kathua,B2C Shipping Services,
info@dermatouch.com,505733M7590581,#DERMA2765524,RTO In Transit,FORWARD,COD,129,E,Assam,380018,2026-05-02+05:30,Swift,500,203.55,,Karimganj,B2C Shipping Services,
info@dermatouch.com,505733M4201200,#DERMA2703069,RTO In Transit,FORWARD,COD,314,D,Bihar,380018,2026-04-29+05:30,Swift,500,151.98,,Chakia,B2C Shipping Services,
info@dermatouch.com,505733M5901909,#DERMA2922563,In Transit,FORWARD,COD,158,D,Uttar Pradesh,380018,2026-05-02+05:30,Swift,500,113.75,,Ballia,B2C Shipping Services,
info@dermatouch.com,505733M5152394,#DERMA2833541,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-20+05:30,Swift,500,113.75,,Deglur,B2C Shipping Services,
info@dermatouch.com,505733JQ8512457,in36265,Delivered,FORWARD,Prepaid,1000,D,Maharashtra,380018,2026-04-03+05:30,Swift,3000,442.38,,Kolhapur,B2C Shipping Services,
info@dermatouch.com,505733JQ9259965,#DERMA2932748,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-30+05:30,Swift,500,113.75,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JQ2711867,#DERMA2946958,Delivered,FORWARD,Prepaid,149,D,West Bengal,380018,2026-04-28+05:30,Swift,500,75.99,,Darjiling,B2C Shipping Services,
info@dermatouch.com,505733JP1007237,#DERMA2763655,Delivered,FORWARD,Prepaid,1041,B,Gujarat,380018,2026-04-05+05:30,Swift,500,54.28,,Bhuj,B2C Shipping Services,
info@dermatouch.com,505733JQ5766822,#DERMA2785694,RTO Delivered,FORWARD,COD,149,D,Bihar,380018,2026-04-27+05:30,Swift,500,151.98,,BHABUA,B2C Shipping Services,
info@dermatouch.com,505733JQ3328736,#DERMA2790180,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733M8002750,#DERMA2795694,Undelivered,FORWARD,COD,149,E,Assam,380018,2026-05-02+05:30,Swift,500,139.54,,DIPHU,B2C Shipping Services,
info@dermatouch.com,505733JQ4111950,#DERMA2790712,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733M0389940,#DERMA2721374,RTO Delivered,FORWARD,COD,149,D,West Bengal,380018,2026-04-20+05:30,Swift,500,151.98,,Takdah,B2C Shipping Services,
info@dermatouch.com,505733JQ4198008,#DERMA2796369,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ0299095,#DERMA2662487,Delivered,FORWARD,Prepaid,251,E,Tripura,380018,2026-04-05+05:30,Swift,500,101.78,,AGARTALA,B2C Shipping Services,
info@dermatouch.com,505733JQ7977390,#DERMA2789587,Delivered,FORWARD,COD,149,D,Bihar,380018,2026-04-10+05:30,Swift,1000,187.03,,Patna,B2C Shipping Services,
info@dermatouch.com,505733JQ5615521,#DERMA2741307,Delivered,FORWARD,COD,251,D,Madhya Pradesh,380018,2026-04-22+05:30,Swift,500,113.75,,Gotegaon,B2C Shipping Services,
info@dermatouch.com,505733JP5433408,#DERMA2742139,RTO Delivered,FORWARD,COD,149,B,Gujarat,380018,2026-04-09+05:30,Swift,500,108.56,,Dahod,B2C Shipping Services,
info@dermatouch.com,505733A4540512,#DERMA2879744,In Transit,FORWARD,Prepaid,149,E,Jammu & Kashmir,380018,2026-05-01+05:30,Swift,500,101.78,,LAR GANDERBAL,B2C Shipping Services,
info@dermatouch.com,505733M8614572,#DERMA2775602,RTO Delivered,FORWARD,COD,251,D,Orissa,380018,2026-04-23+05:30,Swift,500,151.98,,Nirakarpur,B2C Shipping Services,
info@dermatouch.com,505733M3935534,#DERMA2840363,RTO In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JQ4644379,#DERMA2956293,In Transit,FORWARD,COD,208,D,Uttar Pradesh,380018,2026-05-02+05:30,Swift,500,113.75,,Bahraich,B2C Shipping Services,
info@dermatouch.com,505733JQ2402299,#DERMA2803430,Undelivered,FORWARD,COD,149,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ3030129,#DERMA2790085,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-21+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733A4672467,#DERMA2951244,Delivered,FORWARD,COD,323,E,Himachal Pradesh,380018,2026-04-28+05:30,Swift,500,139.54,,Kullu,B2C Shipping Services,
info@dermatouch.com,505733JQ7022281,#DERMA2865965,RTO In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-01+05:30,Swift,1000,298.54,,Kudus,B2C Shipping Services,
info@dermatouch.com,505733JQ0936104,#DERMA2899495,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-22+05:30,Swift,500,113.75,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733M7374050,#DERMA2815412,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-21+05:30,Swift,500,113.75,,Washim,B2C Shipping Services,
info@dermatouch.com,505733JQ3597327,#DERMA2901702,In Transit,FORWARD,COD,158,D,Rajasthan,380018,2026-05-02+05:30,Swift,500,113.75,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ4380828,#DERMA2883875,In Transit,FORWARD,Prepaid,149,D,Bihar,380018,2026-05-02+05:30,Swift,500,75.99,,Simrahi Bazar,B2C Shipping Services,
info@dermatouch.com,505733JQ9901822,#DERMA2782624,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-18+05:30,Swift,500,151.98,,Ratnagiri,B2C Shipping Services,
info@dermatouch.com,505733M6267030,#DERMA2953995,In Transit,FORWARD,COD,158,D,Chhattisgarh,380018,2026-05-02+05:30,Swift,1000,187.03,,Surajpur,B2C Shipping Services,
info@dermatouch.com,505733JK8288539,#DERMA2836725,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-24+05:30,Swift,500,113.75,,PARATWADDA,B2C Shipping Services,
info@dermatouch.com,505733JP5472654,#DERMA2953322,Undelivered,FORWARD,Prepaid,149,B,Gujarat,380018,2026-05-01+05:30,Swift,500,54.28,,Bilimora,B2C Shipping Services,
info@dermatouch.com,505733JQ1393152,#DERMA2657104,Delivered,FORWARD,COD,1075,D,Maharashtra,380018,2026-04-06+05:30,Swift,1000,187.03,,PACHORA,B2C Shipping Services,
info@dermatouch.com,505733JQ9554351,#DERMA2874348,RTO In Transit,FORWARD,COD,406,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Latur,B2C Shipping Services,
info@dermatouch.com,505733JQ5384555,#DERMA2884819,Delivered,FORWARD,Prepaid,251,D,Maharashtra,380018,2026-04-21+05:30,Swift,500,75.99,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JQ8697032,#DERMA2882137,Delivered,FORWARD,Prepaid,149,D,Uttar Pradesh,380018,2026-04-29+05:30,Swift,500,75.99,,NAIMISHARANYA,B2C Shipping Services,
info@dermatouch.com,505733JQ6106417,#DERMA2908956,Shipment Delayed,FORWARD,COD,267,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733A6361867,#DERMA2769885,Delivered,FORWARD,COD,298,D,Tamil Nadu,380018,2026-04-09+05:30,Swift,500,113.75,,Jayankondam,B2C Shipping Services,
info@dermatouch.com,505733JQ3925909,#DERMA2796585,Delivered,FORWARD,COD,1059,D,Maharashtra,380018,2026-04-13+05:30,Swift,500,113.75,,Ratnagiri,B2C Shipping Services,
info@dermatouch.com,505733JQ7398923,#DERMA2805149,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-20+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JP4272918,#DERMA2780287,RTO Delivered,FORWARD,COD,251,B,Gujarat,380018,2026-04-11+05:30,Swift,500,108.56,,Banaskantha,B2C Shipping Services,
info@dermatouch.com,505733M3685102,#DERMA2826854,Delivered,FORWARD,COD,298,D,Orissa,380018,2026-04-20+05:30,Swift,500,113.75,,Koraput,B2C Shipping Services,
info@dermatouch.com,505733M8799098,#DERMA2944427,In Transit,FORWARD,COD,158,E,Assam,380018,2026-04-29+05:30,Swift,1000,238.6,,NAGAON,B2C Shipping Services,
info@dermatouch.com,505733JQ5350408,#DERMA2754626,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-05+05:30,Swift,1000,187.03,,Aurangabad,B2C Shipping Services,
info@dermatouch.com,505733M0433844,#DERMA2770151,RTO In Transit,FORWARD,COD,149,E,Assam,380018,2026-04-27+05:30,Swift,500,203.55,,Mangaldoi,B2C Shipping Services,
info@dermatouch.com,505733M6747308,#DERMA2893260,Delivered,FORWARD,COD,260,D,Orissa,380018,2026-04-28+05:30,Swift,500,113.75,,TARBHA,B2C Shipping Services,
info@dermatouch.com,505733M8100660,#DERMA2944404,In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,1000,187.03,,Atapadi,B2C Shipping Services,
info@dermatouch.com,505733M7820862,#DERMA2862826,In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Akola,B2C Shipping Services,
info@dermatouch.com,505733M7150498,#DERMA2842910,RTO In Transit,FORWARD,COD,158,D,Rajasthan,380018,2026-05-01+05:30,Swift,500,151.98,,Luni,B2C Shipping Services,
info@dermatouch.com,505733M4926652,#DERMA2806554,Delivered,FORWARD,COD,359,E,Kerala,380018,2026-04-13+05:30,Swift,500,139.54,,Vadakkencherry,B2C Shipping Services,
info@dermatouch.com,505733M0453234,#DERMA2835561,Delivered,FORWARD,Prepaid,251,D,Maharashtra,380018,2026-04-18+05:30,Swift,500,75.99,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733M1378830,#DERMA2648882,Delivered,FORWARD,COD,269,E,Tripura,380018,2026-04-16+05:30,Swift,500,139.54,,AGARTALA,B2C Shipping Services,
info@dermatouch.com,505733M5758678,#DERMA2882022,RTO In Transit,FORWARD,COD,307,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Paratwada,B2C Shipping Services,
info@dermatouch.com,505733JQ1427795,#DERMA2738793,RTO Delivered,FORWARD,COD,149,D,Madhya Pradesh,380018,2026-04-16+05:30,Swift,500,151.98,,Khargone,B2C Shipping Services,
info@dermatouch.com,505733JQ3891631,#DERMA2791411,RTO Delivered,FORWARD,COD,339,C,Karnataka,380018,2026-04-20+05:30,Swift,500,141.13,,Bangalore,B2C Shipping Services,
info@dermatouch.com,505733JQ0245863,#DERMA2714961,RTO Delivered,FORWARD,COD,500,D,Maharashtra,380018,2026-04-11+05:30,Swift,500,151.98,,DAULATABAD,B2C Shipping Services,
info@dermatouch.com,505733M1790384,#DERMA2864844,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-27+05:30,Swift,500,113.75,,Jawhar,B2C Shipping Services,
info@dermatouch.com,505733EA0635509,#DERMA2570791,RTO Delivered,FORWARD,COD,149,E,Jammu & Kashmir,380018,2026-04-04+05:30,Swift,1000,198.12,,Baramulla,B2C Shipping Services,
info@dermatouch.com,505733JQ3734037,#DERMA2837402,Delivered,FORWARD,COD,278,D,Maharashtra,380018,2026-04-21+05:30,Swift,1000,187.03,,Ahmed Nagar,B2C Shipping Services,
info@dermatouch.com,505733A0609683,#DERMA2947793,Delivered,FORWARD,COD,289,D,Maharashtra,380018,2026-04-30+05:30,Swift,500,113.75,,Sangli,B2C Shipping Services,
info@dermatouch.com,505733M9683987,#DERMA2905397,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-29+05:30,Swift,500,113.75,,Deglur,B2C Shipping Services,
info@dermatouch.com,505733JQ4361618,#DERMA2787391,Delivered,FORWARD,COD,397,D,Punjab,380018,2026-04-08+05:30,Swift,1000,187.03,,Nawanshahr,B2C Shipping Services,
info@dermatouch.com,505733M1574917,#DERMA2738578,RTO In Transit,FORWARD,Prepaid,296,E,Assam,380018,2026-05-01+05:30,Swift,500,203.55,,Chamaria,B2C Shipping Services,
info@dermatouch.com,505733M9334063,#DERMA2902413,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-26+05:30,Swift,500,113.75,,Baramati,B2C Shipping Services,
info@dermatouch.com,505733A7136419,#DERMA2950469,Undelivered,FORWARD,COD,1125,D,Bihar,380018,2026-04-30+05:30,Swift,1500,260.31,,Udakishanganj,B2C Shipping Services,
info@dermatouch.com,505733JQ3557673,#DERMA2791314,Delivered,FORWARD,Prepaid,894,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ0830225,#DERMA2733081,RTO Delivered,FORWARD,COD,149,D,Bihar,380018,2026-04-21+05:30,Swift,500,151.98,,BHABUA,B2C Shipping Services,
info@dermatouch.com,505733JQ5077452,#DERMA2934452,Delivered,FORWARD,COD,357,D,Bihar,380018,2026-04-29+05:30,Swift,1000,187.03,,Patna,B2C Shipping Services,
info@dermatouch.com,505733JP1704439,#DERMA2940025,Undelivered,FORWARD,COD,158,B,Gujarat,380018,2026-05-02+05:30,Swift,500,92.04,,Lunawada,B2C Shipping Services,
info@dermatouch.com,505733M2236907,#DERMA2769433,Delivered,FORWARD,COD,149,E,Assam,380018,2026-04-12+05:30,Swift,500,139.54,,Darrang,B2C Shipping Services,
info@dermatouch.com,505733M3501563,#DERMA2915725,RTO In Transit,FORWARD,COD,307,E,Kerala,380018,2026-05-02+05:30,Swift,500,203.55,,KASARGODE,B2C Shipping Services,
info@dermatouch.com,505733M7277898,#DERMA2799736,Delivered,FORWARD,Prepaid,149,D,Uttar Pradesh,380018,2026-04-14+05:30,Swift,500,75.99,,Hardoi,B2C Shipping Services,
info@dermatouch.com,505733M4180924,#DERMA2665688,RTO Delivered,FORWARD,COD,149,E,Assam,380018,2026-04-16+05:30,Swift,500,64.01,,Mangaldoi,B2C Shipping Services,
info@dermatouch.com,505733JQ2690387,#DERMA2814756,RTO In Transit,FORWARD,COD,149,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733JQ5209862,#DERMA2905291,Delivered,FORWARD,COD,278,D,Rajasthan,380018,2026-04-21+05:30,Swift,1000,187.03,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733M0065519,#DERMA2818083,Delivered,FORWARD,COD,149,D,Chhattisgarh,380018,2026-04-13+05:30,Swift,500,113.75,,KORIYA,B2C Shipping Services,
info@dermatouch.com,505733JP2635579,#DERMA2845163,Delivered,FORWARD,COD,158,B,Gujarat,380018,2026-04-20+05:30,Swift,500,92.04,,Lunawada,B2C Shipping Services,
info@dermatouch.com,505733JQ3220841,#DERMA3011172,In Transit,FORWARD,COD,158,D,Bihar,380018,2026-05-02+05:30,Swift,500,113.75,,BHABUA,B2C Shipping Services,
info@dermatouch.com,505733JQ9706830,#DERMA2844725,Delivered,FORWARD,COD,307,D,Maharashtra,380018,2026-04-18+05:30,Swift,500,113.75,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733M9887279,#DERMA2901452,Undelivered,FORWARD,COD,208,E,Meghalaya,380018,2026-05-02+05:30,Swift,500,139.54,,West Garo Hills,B2C Shipping Services,
info@dermatouch.com,505733M0158007,#DERMA2843177,Undelivered,FORWARD,COD,158,D,Jharkhand,380018,2026-05-02+05:30,Swift,500,113.75,,Giridh,B2C Shipping Services,
info@dermatouch.com,505733M6958168,#DERMA2632607,RTO In Transit,FORWARD,COD,149,D,Rajasthan,380018,2026-04-29+05:30,Swift,500,151.98,,Luni,B2C Shipping Services,
info@dermatouch.com,505733A5136831,#DERMA2850564,Delivered,FORWARD,Prepaid,149,D,Orissa,380018,2026-04-19+05:30,Swift,500,75.99,,KUCHINDA,B2C Shipping Services,
info@dermatouch.com,505733JQ4126215,#DERMA2768372,RTO Delivered,FORWARD,COD,248,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,151.98,,Jalna,B2C Shipping Services,
info@dermatouch.com,505733JQ4606130,#DERMA2810237,Delivered,FORWARD,Prepaid,149,C,Maharashtra,380018,2026-04-10+05:30,Swift,500,70.56,,Mumbai,B2C Shipping Services,
info@dermatouch.com,505733JQ1793297,#DERMA2827410,Delivered,FORWARD,COD,99,D,Orissa,380018,2026-04-14+05:30,Swift,500,113.75,,Sambalpur,B2C Shipping Services,
info@dermatouch.com,505733JQ1852104,#DERMA2909124,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-24+05:30,Swift,1000,187.03,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JQ0350943,#DERMA2627846,RTO Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-06+05:30,Swift,500,75.99,,Latur,B2C Shipping Services,
info@dermatouch.com,505733JQ2901567,#DERMA2981554,In Transit,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,75.99,,Ratnagiri,B2C Shipping Services,
info@dermatouch.com,505733JQ5445103,#DERMA2763952,RTO Delivered,FORWARD,Prepaid,298,E,Himachal Pradesh,380018,2026-04-17+05:30,Swift,500,203.55,,Sirmaur,B2C Shipping Services,
info@dermatouch.com,505733JQ9515499,#DERMA2849746,RTO Delivered,FORWARD,COD,323,E,Tripura,380018,2026-04-25+05:30,Swift,1000,401.67,,AGARTALA,B2C Shipping Services,
info@dermatouch.com,505733M1251501,#DERMA2854074,RTO In Transit,FORWARD,COD,323,D,Bihar,380018,2026-05-01+05:30,Swift,500,151.98,,Bagaha,B2C Shipping Services,
info@dermatouch.com,505733JQ9383167,#DERMA2736715,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-06+05:30,Swift,500,75.99,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733JQ2670778,#DERMA2895666,RTO Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-27+05:30,Swift,1000,298.54,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733JQ6256685,#DERMA2847396,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-17+05:30,Swift,500,113.75,,Kudus,B2C Shipping Services,
info@dermatouch.com,505733M5401460,#DERMA2829851,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-22+05:30,Swift,500,113.75,,Washim,B2C Shipping Services,
info@dermatouch.com,505733JQ6447190,#DERMA2755209,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-10+05:30,Swift,1000,298.54,,Shevgaon,B2C Shipping Services,
info@dermatouch.com,505733M7532696,#DERMA2738954,Delivered,FORWARD,Prepaid,269,D,Orissa,380018,2026-04-16+05:30,Swift,500,75.99,,Sonepur,B2C Shipping Services,
info@dermatouch.com,505733JQ0805460,#DERMA2679188,RTO Delivered,FORWARD,COD,298,D,Madhya Pradesh,380018,2026-04-06+05:30,Swift,1000,184.79,,Khargone,B2C Shipping Services,
info@dermatouch.com,505733M9539032,#DERMA2594825,RTO Delivered,FORWARD,COD,314,D,Maharashtra,380018,2026-04-11+05:30,Swift,500,38.23,,Washim,B2C Shipping Services,
info@dermatouch.com,505733JQ5871125,#DERMA2825431,Delivered,FORWARD,Prepaid,447,D,Maharashtra,380018,2026-04-12+05:30,Swift,500,75.99,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733A2976839,#DERMA2834268,RTO In Transit,FORWARD,COD,158,D,Madhya Pradesh,380018,2026-05-01+05:30,Swift,500,151.98,,Dhar,B2C Shipping Services,
info@dermatouch.com,505733M9143175,#DERMA2969494,In Transit,FORWARD,COD,158,E,Jammu & Kashmir,380018,2026-05-02+05:30,Swift,1000,238.6,,Kathua,B2C Shipping Services,
info@dermatouch.com,505733JQ8505887,#DERMA2781608,Delivered,FORWARD,COD,149,D,Rajasthan,380018,2026-04-07+05:30,Swift,1000,187.03,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ4323633,#DERMA2918398,Shipment Delayed,FORWARD,COD,158,D,Maharashtra,380018,2026-05-01+05:30,Swift,1000,187.03,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733A1992081,#DERMA2884579,Delivered,FORWARD,Prepaid,149,D,Punjab,380018,2026-04-26+05:30,Swift,500,75.99,,Mohali,B2C Shipping Services,
info@dermatouch.com,505733JP9043382,#DERMA2837986,Delivered,FORWARD,COD,158,B,Gujarat,380018,2026-04-14+05:30,Swift,500,92.04,,Vagara,B2C Shipping Services,
info@dermatouch.com,505733M2012070,#DERMA2827768,Delivered,FORWARD,Prepaid,149,D,Jharkhand,380018,2026-04-20+05:30,Swift,500,75.99,,Giridih,B2C Shipping Services,
info@dermatouch.com,505733JQ9732046,#DERMA2905239,RTO Delivered,FORWARD,COD,158,D,Bihar,380018,2026-04-29+05:30,Swift,500,151.98,,JAMUI,B2C Shipping Services,
info@dermatouch.com,505733JQ4685624,#DERMA2891126,RTO Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-28+05:30,Swift,500,151.98,,Kudus,B2C Shipping Services,
info@dermatouch.com,505733JQ4357280,#DERMA2754382,Delivered,FORWARD,COD,149,D,Orissa,380018,2026-04-06+05:30,Swift,500,113.75,,Puri,B2C Shipping Services,
info@dermatouch.com,505733JK7612590,#DERMA2836382,Delivered,FORWARD,COD,158,E,Himachal Pradesh,380018,2026-04-18+05:30,Swift,500,139.54,,Sirmaur,B2C Shipping Services,
info@dermatouch.com,505733M3745204,#DERMA2719825,RTO Delivered,FORWARD,COD,314,E,Assam,380018,2026-04-15+05:30,Swift,500,64.01,,Chamaria,B2C Shipping Services,
info@dermatouch.com,505733JQ2225214,#DERMA2797389,RTO In Transit,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-05-01+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733M8620815,#DERMA2879705,RTO In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,WADWANI,B2C Shipping Services,
info@dermatouch.com,505733JQ7002480,#DERMA2871414,Delivered,FORWARD,COD,260,D,Maharashtra,380018,2026-04-22+05:30,Swift,500,113.75,,Ahmed Nagar,B2C Shipping Services,
info@dermatouch.com,505733JQ5688773,#DERMA2643208,RTO Delivered,FORWARD,COD,289,D,Maharashtra,380018,2026-04-11+05:30,Swift,500,38.23,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733JQ7672816,#DERMA2860649,Delivered,FORWARD,COD,158,D,Tamil Nadu,380018,2026-04-18+05:30,Swift,1000,187.03,,Tiruchi,B2C Shipping Services,
info@dermatouch.com,505733M0427047,#DERMA2916393,In Transit,FORWARD,COD,158,E,Manipur,380018,2026-05-02+05:30,Swift,500,139.54,,KANGPOPKI,B2C Shipping Services,
info@dermatouch.com,505733A9285236,#DERMA2948594,Delivered,FORWARD,Prepaid,149,D,Bihar,380018,2026-04-27+05:30,Swift,500,75.99,,Khagaria,B2C Shipping Services,
info@dermatouch.com,505733M6445510,#DERMA2802618,RTO In Transit,FORWARD,COD,149,B,Gujarat,380018,2026-05-02+05:30,Swift,500,108.56,,SURAT,B2C Shipping Services,
info@dermatouch.com,505733JQ0521601,#DERMA2731985,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-03+05:30,Swift,500,113.75,,Ambegoan,B2C Shipping Services,
info@dermatouch.com,505733M8996976,#DERMA2917228,In Transit,FORWARD,COD,208,E,Kerala,380018,2026-05-02+05:30,Swift,500,139.54,,Thalassery,B2C Shipping Services,
info@dermatouch.com,505733JQ7995892,#DERMA2789733,Delivered,FORWARD,COD,626,D,Maharashtra,380018,2026-04-18+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ1558937,#DERMA2646339,RTO Delivered,FORWARD,COD,289,D,Maharashtra,380018,2026-04-25+05:30,Swift,500,38.23,,Ahmed Nagar,B2C Shipping Services,
info@dermatouch.com,505733M5033153,#DERMA2904322,Undelivered,FORWARD,COD,278,E,Arunachal Pradesh,380018,2026-05-02+05:30,Swift,500,139.54,,East Kameng,B2C Shipping Services,
info@dermatouch.com,505733JQ5430261,#DERMA2722041,RTO Delivered,FORWARD,COD,149,D,Madhya Pradesh,380018,2026-04-09+05:30,Swift,500,38.23,,Khargone,B2C Shipping Services,
info@dermatouch.com,505733JP3854679,#DERMA2828820,Delivered,FORWARD,Prepaid,298,B,Gujarat,380018,2026-04-13+05:30,Swift,500,54.28,,Dahod,B2C Shipping Services,
info@dermatouch.com,505733JQ0330633,#DERMA2853863,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-17+05:30,Swift,500,113.75,,Kudus,B2C Shipping Services,
info@dermatouch.com,505733JQ8211462,#DERMA2860089,Delivered,FORWARD,Prepaid,390,D,Maharashtra,380018,2026-04-20+05:30,Swift,500,75.99,,Latur,B2C Shipping Services,
info@dermatouch.com,505733JQ5235934,#DERMA2810708,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-25+05:30,Swift,500,151.98,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733JP5480524,#DERMA2843020,Delivered,FORWARD,COD,158,B,Gujarat,380018,2026-04-18+05:30,Swift,500,92.04,,Lunawada,B2C Shipping Services,
info@dermatouch.com,505733JQ6980324,#DERMA2768327,Delivered,FORWARD,Prepaid,248,C,West Bengal,380018,2026-04-05+05:30,Swift,1000,138.41,,Kolkata,B2C Shipping Services,
info@dermatouch.com,505733M9166190,#DERMA2871055,Delivered,FORWARD,COD,158,D,Orissa,380018,2026-04-27+05:30,Swift,500,113.75,,KUCHINDA,B2C Shipping Services,
info@dermatouch.com,505733A2292845,#DERMA2846839,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-18+05:30,Swift,500,113.75,,Aambad,B2C Shipping Services,
